,Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
3503,2023-10-05 09:00:00,436.7,32.5,42.4,0.55
3504,2023-10-05 10:00:00,611.5,34.0,48.6,0.86
3505,2023-10-05 11:00:00,823.2,34.8,49.3,1.03
3506,2023-10-05 12:00:00,993.9,33.7,57.4,1.02
3507,2023-10-05 13:00:00,939.5,34.5,57.5,0.99
3508,2023-10-05 14:00:00,182.8,32.1,35.5,0.22
3509,2023-10-05 15:00:00,153.1,26.4,26.8,0.27
3510,2023-10-05 16:00:00,793.7,33.3,51.8,0.65
3511,2023-10-05 17:00:00,33.2,27.6,29.1,0.04
3512,2023-10-05 18:00:00,178.7,27.6,30.2,0.15
3513,2023-10-05 19:00:00,0.8984138794404605,27.1,25.0,0.0
3514,2023-10-06 06:00:00,0.0,24.6,22.3,0.0
3515,2023-10-06 07:00:00,8.5,25.3,22.5,9.863849386025377e-05
3516,2023-10-06 08:00:00,192.3,31.8,30.0,0.28
3517,2023-10-06 09:00:00,427.3,33.6,40.9,0.56
3518,2023-10-06 10:00:00,621.5,33.9,48.7,0.95
3519,2023-10-06 11:00:00,945.3,32.5,50.2,0.11
3520,2023-10-06 12:00:00,359.9,32.6,48.9,0.88
3521,2023-10-06 13:00:00,1101.2,32.9,50.7,0.31
3522,2023-10-06 14:00:00,554.3,32.9,49.0,0.36
3523,2023-10-06 15:00:00,786.7,33.2,47.3,0.57
3524,2023-10-06 16:00:00,629.2,33.1,44.5,0.15
3525,2023-10-06 17:00:00,71.8,30.8,33.0,0.11
3526,2023-10-06 18:00:00,129.7,30.8,31.9,0.1
3527,2023-10-06 19:00:00,0.7543332184629234,29.0,27.7,1.8954400326829583e-05
3528,2023-10-07 06:00:00,0.08531119774549567,27.1,24.1,0.0
3529,2023-10-07 07:00:00,7.8,24.9,24.1,6.622734673362794e-05
3530,2023-10-07 08:00:00,218.5,27.0,29.2,0.32
3531,2023-10-07 09:00:00,437.6,34.0,42.2,0.47
3532,2023-10-07 10:00:00,692.7,33.2,48.3,0.99
3533,2023-10-07 11:00:00,990.1,35.1,56.9,1.3
3534,2023-10-07 12:00:00,1092.1,34.0,51.8,1.25
3535,2023-10-07 13:00:00,570.2,32.4,40.5,0.21
3536,2023-10-07 14:00:00,317.8,32.5,43.9,0.7
3537,2023-10-07 15:00:00,224.8,31.9,38.7,0.34
3538,2023-10-07 16:00:00,698.3,33.7,47.8,0.22
3539,2023-10-07 17:00:00,450.2,33.5,41.4,0.53
3540,2023-10-07 18:00:00,121.3,32.5,33.4,0.08
3541,2023-10-07 19:00:00,0.0,29.9,28.4,0.0
3542,2023-10-08 06:00:00,0.0876024386628986,27.1,23.2,0.0
3543,2023-10-08 07:00:00,10.3,25.0,23.8,0.0
3544,2023-10-08 08:00:00,214.1,29.0,29.8,0.32
3545,2023-10-08 09:00:00,428.5,31.2,41.8,0.35
3546,2023-10-08 10:00:00,587.7,34.2,50.1,0.9
3547,2023-10-08 11:00:00,935.6,32.5,45.6,0.1
3548,2023-10-08 12:00:00,1132.8,32.0,46.6,0.9
3549,2023-10-08 13:00:00,382.4,31.6,39.4,0.2
3550,2023-10-08 14:00:00,752.7,33.4,45.6,0.4
3551,2023-10-08 15:00:00,746.6,34.2,48.9,0.84
3552,2023-10-08 16:00:00,583.2,34.5,45.4,0.4
3553,2023-10-08 17:00:00,344.8,35.0,40.4,0.2
3554,2023-10-08 18:00:00,123.3,32.8,33.5,0.03
3555,2023-10-08 19:00:00,0.0,30.0,27.8,1.2700803546475454e-05
3556,2023-10-09 06:00:00,0.0,24.9,24.0,0.0
3557,2023-10-09 07:00:00,7.3,25.1,24.1,4.4562145239572123e-05
3558,2023-10-09 08:00:00,63.0,25.4,25.4,0.15
3559,2023-10-09 09:00:00,444.8,28.9,39.3,0.61
3560,2023-10-09 10:00:00,613.6,33.2,50.3,0.88
3561,2023-10-09 11:00:00,850.4,33.1,49.0,1.05
3562,2023-10-09 12:00:00,470.2,33.6,48.3,0.62
3563,2023-10-09 13:00:00,478.7,31.3,42.0,0.59
3564,2023-10-09 14:00:00,932.2,33.8,50.7,0.65
3565,2023-10-09 15:00:00,665.9,33.1,43.3,0.59
3566,2023-10-09 16:00:00,267.0,32.2,36.8,0.37
3567,2023-10-09 17:00:00,140.0,32.0,35.8,0.19
3568,2023-10-09 18:00:00,61.2,31.1,31.6,0.08
3569,2023-10-09 19:00:00,0.6505264309340734,30.3,27.8,0.0
3570,2023-10-10 06:00:00,0.042066205040802565,26.7,24.8,0.0
3571,2023-10-10 07:00:00,8.6,26.2,25.0,0.0
3572,2023-10-10 08:00:00,192.8,28.7,30.0,0.13
3573,2023-10-10 09:00:00,145.2,35.6,41.7,0.52
3574,2023-10-10 10:00:00,393.9,30.5,42.3,0.86
3575,2023-10-10 11:00:00,896.4,32.5,52.9,0.99
3576,2023-10-10 12:00:00,375.8,33.4,46.1,0.3
3577,2023-10-10 13:00:00,952.1,33.8,51.1,0.33
3578,2023-10-10 14:00:00,887.9,34.0,50.5,1.18
3579,2023-10-10 15:00:00,738.7,33.5,46.3,0.74
3580,2023-10-10 16:00:00,593.3,33.7,45.4,0.83
3581,2023-10-10 17:00:00,74.9,32.4,34.6,0.1
3582,2023-10-10 18:00:00,42.3,31.3,31.2,0.07
3583,2023-10-10 19:00:00,0.0,30.5,27.8,0.0
3584,2023-10-11 06:00:00,0.030711405921313835,25.2,24.0,0.0
3585,2023-10-11 07:00:00,9.9,26.3,23.6,0.0
3586,2023-10-11 08:00:00,176.4,29.0,28.5,0.1
3587,2023-10-11 09:00:00,421.1,30.7,41.3,717.0
3588,2023-10-11 10:00:00,594.0,34.2,50.5,0.67
3589,2023-10-11 11:00:00,789.5,34.0,52.1,1.01
3590,2023-10-11 12:00:00,298.3,34.5,41.2,0.27
3591,2023-10-11 13:00:00,935.6,35.1,50.9,1.06
3592,2023-10-11 14:00:00,879.6,34.8,52.6,0.24
3593,2023-10-11 15:00:00,767.0,34.0,46.1,0.99
3594,2023-10-11 16:00:00,405.4,34.0,45.2,0.5
3595,2023-10-11 17:00:00,133.4,31.6,33.6,0.18142857142857147
3596,2023-10-11 18:00:00,76.2,30.9,30.5,0.08314675768282977
3597,2023-10-11 19:00:00,0.0,31.4,26.9,8.560317857733342e-06
3598,2023-10-12 06:00:00,0.0,24.7,23.0,0.0
3599,2023-10-12 07:00:00,7.3,24.1,22.6,2.9918283690493403e-05
3600,2023-10-12 08:00:00,139.8,29.4,27.5,0.13
3601,2023-10-12 09:00:00,421.6,31.1,41.4,0.3
3602,2023-10-12 10:00:00,582.4,33.2,49.5,0.5
3603,2023-10-12 11:00:00,820.1,35.6,54.3,0.8
3604,2023-10-12 12:00:00,1003.4,33.9,46.5,0.2
3605,2023-10-12 13:00:00,945.0,34.5,53.8,0.78
3606,2023-10-12 14:00:00,881.2,34.4,50.7,0.8
3607,2023-10-12 15:00:00,683.6,34.1,47.3,0.4
3608,2023-10-12 16:00:00,510.0,34.5,44.7,0.34
3609,2023-10-12 17:00:00,161.3,32.9,37.2,0.18
3610,2023-10-12 18:00:00,48.2,32.0,32.0,0.06
3611,2023-10-12 19:00:00,0.32903907554820816,29.8,27.8,5.745074533005482e-06
3612,2023-10-13 06:00:00,0.0,24.1,21.1,0.0
3613,2023-10-13 07:00:00,11.2,24.4,21.3,0.0
3614,2023-10-13 08:00:00,191.3,28.8,28.1,0.21
3615,2023-10-13 09:00:00,412.0,31.7,42.0,0.41
3616,2023-10-13 10:00:00,627.0,35.9,50.4,0.62
3617,2023-10-13 11:00:00,747.1,35.1,54.0,0.97
3618,2023-10-13 12:00:00,672.0,33.6,48.7,0.62
3619,2023-10-13 13:00:00,353.0,35.4,48.1,0.43
3620,2023-10-13 14:00:00,882.5,34.8,50.6,0.77
3621,2023-10-13 15:00:00,817.2,35.4,50.5,0.94
3622,2023-10-13 16:00:00,371.7,34.8,41.1,0.51
3623,2023-10-13 17:00:00,258.4,34.9,39.8,0.3
3624,2023-10-13 18:00:00,61.9,32.5,32.7,0.05
3625,2023-10-13 19:00:00,0.247699817849315,30.1,28.0,0.0
3626,2023-10-14 06:00:00,0.0,24.3,22.6,0.0
3627,2023-10-14 07:00:00,8.0,24.5,22.7,2.0101110809099065e-05
3628,2023-10-14 08:00:00,188.4,26.9,28.0,0.03
3629,2023-10-14 09:00:00,414.1,34.9,42.2,0.4
3630,2023-10-14 10:00:00,596.5,34.0,48.7,0.63
3631,2023-10-14 11:00:00,778.2,33.3,52.5,0.7
3632,2023-10-14 12:00:00,899.0,35.2,58.6,1.24
3633,2023-10-14 13:00:00,697.9,35.1,53.7,1.03
3634,2023-10-14 14:00:00,335.3,33.4,40.5,0.83
3635,2023-10-14 15:00:00,568.0,32.6,43.4,0.85
3636,2023-10-14 16:00:00,520.0,34.2,45.3,2.12
3637,2023-10-14 17:00:00,331.0,33.5,38.8,0.49
3638,2023-10-14 18:00:00,124.3,32.6,34.5,0.51
3639,2023-10-14 19:00:00,0.17532361776165664,30.3,30.0,3.8580279910306115e-06
3640,2023-10-15 06:00:00,0.02291143566071643,25.0,22.9,0.0
3641,2023-10-15 07:00:00,7.5,24.4,23.0,1.351164853416637e-05
3642,2023-10-15 08:00:00,174.6,28.5,27.7,0.14
3643,2023-10-15 09:00:00,387.9,34.7,41.2,0.46
3644,2023-10-15 10:00:00,580.6,34.9,48.5,0.88
3645,2023-10-15 11:00:00,753.9,35.3,53.9,1.07
3646,2023-10-15 12:00:00,201.4,35.0,46.5,0.28
3647,2023-10-15 13:00:00,921.2,33.4,46.5,1.18
3648,2023-10-15 14:00:00,839.2,33.1,44.0,0.93
3649,2023-10-15 15:00:00,639.8,33.5,44.5,0.87
3650,2023-10-15 16:00:00,458.7,33.3,41.8,0.66
3651,2023-10-15 17:00:00,267.0,32.7,37.3,0.34
3652,2023-10-15 18:00:00,56.3,31.5,31.9,0.05
3653,2023-10-15 19:00:00,0.0,29.7,28.1,0.0
3654,2023-10-16 06:00:00,0.013669863803261833,24.2,22.0,0.0
3655,2023-10-16 07:00:00,5.0,23.8,22.7,0.0
3656,2023-10-16 08:00:00,206.9,28.7,29.0,0.18
3657,2023-10-16 09:00:00,254.3,27.6,33.6,0.2
3658,2023-10-16 10:00:00,598.6,31.5,46.1,0.73
3659,2023-10-16 11:00:00,790.6,34.0,54.7,0.35
3660,2023-10-16 12:00:00,195.8,30.6,34.8,0.2
3661,2023-10-16 13:00:00,215.7,29.6,34.4,0.16
3662,2023-10-16 14:00:00,405.5,32.4,42.9,0.46
3663,2023-10-16 15:00:00,928.8,33.4,45.6,0.28
3664,2023-10-16 16:00:00,242.2,31.1,36.7,0.15
3665,2023-10-16 17:00:00,386.9,29.8,34.8,0.2
3666,2023-10-16 18:00:00,52.8,30.0,30.7,0.1
3667,2023-10-16 19:00:00,0.0,28.6,26.8,2.5947743402527764e-06
3668,2023-10-17 06:00:00,0.0,24.9,23.5,0.0
3669,2023-10-17 07:00:00,26.5,24.9,24.6,9.075863290536976e-06
3670,2023-10-17 08:00:00,143.8,26.4,27.3,0.22
3671,2023-10-17 09:00:00,556.1,30.1,43.2,0.46
3672,2023-10-17 10:00:00,91.7,29.8,36.8,0.2
3673,2023-10-17 11:00:00,923.2,31.8,50.4,0.52
3674,2023-10-17 12:00:00,1025.2,32.6,54.7,0.61
3675,2023-10-17 13:00:00,957.1,33.3,51.2,1.16
3676,2023-10-17 14:00:00,905.4,33.2,47.3,0.63
3677,2023-10-17 15:00:00,948.1,31.5,42.0,1.1
3678,2023-10-17 16:00:00,619.6,31.6,39.1,0.76
3679,2023-10-17 17:00:00,60.4,30.2,31.9,0.1
3680,2023-10-17 18:00:00,49.2,29.4,30.5,0.05
3681,2023-10-17 19:00:00,0.10743750159416855,29.2,26.4,0.0
3682,2023-10-18 06:00:00,0.0096132436264703,24.0,22.1,0.0
3683,2023-10-18 07:00:00,6.4,23.6,21.8,0.0
3684,2023-10-18 08:00:00,195.0,26.1,27.8,0.32
3685,2023-10-18 09:00:00,403.0,28.6,40.1,0.68
3686,2023-10-18 10:00:00,590.2,30.9,47.4,0.95
3687,2023-10-18 11:00:00,778.8,33.3,54.4,0.87
3688,2023-10-18 12:00:00,859.7,32.7,44.2,0.32
3689,2023-10-18 13:00:00,838.2,33.6,55.1,1.08
3690,2023-10-18 14:00:00,829.9,34.5,55.9,0.84
3691,2023-10-18 15:00:00,763.2,36.0,53.7,0.94
3692,2023-10-18 16:00:00,444.7,34.2,42.7,0.61
3693,2023-10-18 17:00:00,265.7,33.3,37.3,0.29
3694,2023-10-18 18:00:00,38.0,31.5,31.4,0.17
3695,2023-10-18 19:00:00,0.0,29.5,28.4,0.0
3696,2023-10-19 06:00:00,0.006599220441492652,24.1,22.6,0.0
3697,2023-10-19 07:00:00,3.7,24.2,22.5,0.0
3698,2023-10-19 08:00:00,203.9,29.0,28.4,0.35
3699,2023-10-19 09:00:00,407.0,29.4,40.1,0.71
3700,2023-10-19 10:00:00,590.1,32.7,49.5,0.96
3701,2023-10-19 11:00:00,367.8,33.3,51.3,0.94
3702,2023-10-19 12:00:00,899.4,34.5,51.8,1.24
3703,2023-10-19 13:00:00,954.0,34.9,52.0,0.18
3704,2023-10-19 14:00:00,945.3,35.1,48.0,0.32
3705,2023-10-19 15:00:00,374.4,35.5,44.6,0.34
3706,2023-10-19 16:00:00,623.4,34.2,43.0,0.88
3707,2023-10-19 17:00:00,51.1,31.2,30.7,0.05
3708,2023-10-19 18:00:00,8.5,29.2,29.3,0.14142857142857146
3709,2023-10-19 19:00:00,0.0,27.7,27.2,1.742553837755553e-06
3710,2023-10-20 06:00:00,0.0,26.0,23.4,0.0
3711,2023-10-20 07:00:00,4.8,25.0,22.9,6.098374661971772e-06
3712,2023-10-20 08:00:00,182.3,29.5,28.3,0.1
3713,2023-10-20 09:00:00,412.9,30.5,40.5,0.3
3714,2023-10-20 10:00:00,596.8,34.4,50.2,0.5
3715,2023-10-20 11:00:00,871.7,32.8,53.0,0.5
3716,2023-10-20 12:00:00,186.6,33.8,57.3,0.6
3717,2023-10-20 13:00:00,982.0,35.1,58.7,0.65
3718,2023-10-20 14:00:00,241.9,33.7,42.3,0.3
3719,2023-10-20 15:00:00,266.1,34.2,45.6,0.3
3720,2023-10-20 16:00:00,185.1,34.0,42.6,0.35
3721,2023-10-20 17:00:00,50.3,32.0,32.7,0.1
3722,2023-10-20 18:00:00,25.1,26.7,26.7,0.01
3723,2023-10-20 19:00:00,0.9,27.9,26.3,1.170765167005563e-06
3724,2023-10-21 06:00:00,0.0,23.9,22.0,0.0
3725,2023-10-21 07:00:00,5.3,24.7,21.5,0.0
3726,2023-10-21 08:00:00,192.1,25.3,27.6,0.26
3727,2023-10-21 09:00:00,401.5,30.1,42.0,0.32
3728,2023-10-21 10:00:00,464.4,32.1,47.5,0.65
3729,2023-10-21 11:00:00,750.7,34.0,55.4,0.97
3730,2023-10-21 12:00:00,880.9,34.0,57.9,1.04
3731,2023-10-21 13:00:00,281.7,33.5,44.7,0.35
3732,2023-10-21 14:00:00,221.5,34.0,48.5,0.31
3733,2023-10-21 15:00:00,405.7,33.8,43.4,0.35
3734,2023-10-21 16:00:00,552.5,28.8,35.4,347.0
3735,2023-10-21 17:00:00,11.8,28.0,27.8,0.22428571428571428
3736,2023-10-21 18:00:00,8.8,25.3,24.8,0.14734693877551022
3737,2023-10-21 19:00:00,0.1689658741936893,25.2,24.6,0.0
3738,2023-10-22 06:00:00,0.0,24.1,22.2,0.0
3739,2023-10-22 07:00:00,4.8,24.9,21.8,4.097983783810731e-06
3740,2023-10-22 08:00:00,170.1,26.0,27.9,0.22
3741,2023-10-22 09:00:00,402.0,29.5,41.0,0.19
3742,2023-10-22 10:00:00,589.0,34.9,49.6,0.52
3743,2023-10-22 11:00:00,696.5,33.0,49.3,0.97
3744,2023-10-22 12:00:00,804.4,35.8,57.3,1.0
3745,2023-10-22 13:00:00,166.4,33.8,44.2,0.32
3746,2023-10-22 14:00:00,308.7,35.1,53.1,0.31
3747,2023-10-22 15:00:00,88.8,27.1,27.2,0.25
3748,2023-10-22 16:00:00,59.0,26.6,26.9,0.21
3749,2023-10-22 17:00:00,53.8,27.1,27.9,0.18632653061224488
3750,2023-10-22 18:00:00,9.4,26.8,26.5,0.09553935860058312
3751,2023-10-22 19:00:00,0.16805762511255115,26.7,25.4,7.868704778591274e-07
3752,2023-10-23 06:00:00,0.004268903981603541,24.2,22.8,0.0
3753,2023-10-23 07:00:00,5.0,24.7,22.1,2.7531745337599254e-06
3754,2023-10-23 08:00:00,196.8,29.6,29.0,0.31
3755,2023-10-23 09:00:00,435.4,32.0,42.0,0.4
3756,2023-10-23 10:00:00,776.1,31.9,49.8,1.15
3757,2023-10-23 11:00:00,471.6,31.5,47.3,1.17
3758,2023-10-23 12:00:00,920.5,32.7,50.5,1.29
3759,2023-10-23 13:00:00,597.0,32.3,48.7,1.1
3760,2023-10-23 14:00:00,496.8,33.8,45.8,0.33
3761,2023-10-23 15:00:00,680.8,33.6,46.5,1.17
3762,2023-10-23 16:00:00,506.1,32.7,40.9,0.93
3763,2023-10-23 17:00:00,124.2,31.1,34.1,0.18
3764,2023-10-23 18:00:00,25.7,30.3,30.7,0.02
3765,2023-10-23 19:00:00,0.19206585727148703,29.5,28.9,0.0
3766,2023-10-24 06:00:00,0.0029259097213666417,24.0,22.0,0.0
3767,2023-10-24 07:00:00,4.2,23.9,22.9,0.0
3768,2023-10-24 08:00:00,58.2,25.5,24.6,0.05
3769,2023-10-24 09:00:00,402.4,30.9,41.4,0.2
3770,2023-10-24 10:00:00,585.7,31.7,47.2,0.4
3771,2023-10-24 11:00:00,748.0,32.5,48.5,0.5
3772,2023-10-24 12:00:00,435.7,33.4,49.0,0.24
3773,2023-10-24 13:00:00,454.1,32.3,40.6,0.32
3774,2023-10-24 14:00:00,319.7,29.0,34.7,0.36
3775,2023-10-24 15:00:00,320.4,29.2,36.8,0.35
3776,2023-10-24 16:00:00,334.8,28.8,36.0,0.2
3777,2023-10-24 17:00:00,97.6,27.6,30.3,0.18
3778,2023-10-24 18:00:00,19.2,27.4,27.6,0.09061640982923784
3779,2023-10-24 19:00:00,0.0,26.3,25.3,5.285984975171776e-07
3780,2023-10-25 06:00:00,0.0,26.1,25.0,0.0
3781,2023-10-25 07:00:00,1.6,26.6,25.4,1.8499332827917756e-06
3782,2023-10-25 08:00:00,103.6,27.1,28.2,0.15
3783,2023-10-25 09:00:00,156.4,28.0,31.1,0.24
3784,2023-10-25 10:00:00,419.4,29.6,37.2,0.75
3785,2023-10-25 11:00:00,754.8,31.6,45.5,0.69
3786,2023-10-25 12:00:00,863.3,32.5,47.8,1.13
3787,2023-10-25 13:00:00,878.9,33.3,51.6,1.11
3788,2023-10-25 14:00:00,813.4,33.4,49.5,1.06
3789,2023-10-25 15:00:00,696.8,33.0,45.2,0.92
3790,2023-10-25 16:00:00,495.9,32.4,41.4,0.67
3791,2023-10-25 17:00:00,285.6,31.4,36.6,0.34
3792,2023-10-25 18:00:00,54.6,29.7,29.7,0.04
3793,2023-10-25 19:00:00,0.2041556223682468,27.9,25.8,0.0
3794,2023-10-26 06:00:00,0.0019705763063518336,24.62857142857143,22.857142857142858,0.0
3795,2023-10-26 07:00:00,4.2,23.7,21.2,0.0
3796,2023-10-26 08:00:00,190.8,25.8,25.9,0.17
3797,2023-10-26 09:00:00,416.3,28.9,40.2,0.4
3798,2023-10-26 10:00:00,605.8,30.5,46.3,0.72
3799,2023-10-26 11:00:00,774.6,32.1,46.7,1.01
3800,2023-10-26 12:00:00,919.2,32.8,51.1,0.95
3801,2023-10-26 13:00:00,912.1,32.9,46.3,0.78
3802,2023-10-26 14:00:00,853.8,33.4,47.7,1.02
3803,2023-10-26 15:00:00,694.0,32.9,46.1,0.75
3804,2023-10-26 16:00:00,192.8,31.0,37.0,0.51
3805,2023-10-26 17:00:00,293.2,31.8,36.2,0.25
3806,2023-10-26 18:00:00,57.9,29.5,29.6,0.15
3807,2023-10-26 19:00:00,0.0,27.9,24.7,0.0
3808,2023-10-27 06:00:00,0.001309341429903145,22.9,21.1,0.0
3809,2023-10-27 07:00:00,3.2,24.7,21.0,0.0
3810,2023-10-27 08:00:00,97.4,25.5,25.9,0.06
3811,2023-10-27 09:00:00,405.6,28.7,38.7,0.3
3812,2023-10-27 10:00:00,427.5,31.2,45.9,0.41
3813,2023-10-27 11:00:00,427.1,30.9,39.9,1.21
3814,2023-10-27 12:00:00,950.7,32.5,51.1,1.18
3815,2023-10-27 13:00:00,896.2,32.5,51.1,1.23
3816,2023-10-27 14:00:00,829.0,33.1,48.2,0.49
3817,2023-10-27 15:00:00,631.0,32.5,44.2,0.99
3818,2023-10-27 16:00:00,495.6,32.3,41.6,0.74
3819,2023-10-27 17:00:00,288.4,31.1,35.6,0.33
3820,2023-10-27 18:00:00,56.3,29.5,29.3,0.03
3821,2023-10-27 19:00:00,0.0,27.6,25.0,3.551763060545526e-07
3822,2023-10-28 06:00:00,0.0,24.9,23.4,0.0
3823,2023-10-28 07:00:00,1.5,23.8,22.1,1.2430130857660618e-06
3824,2023-10-28 08:00:00,173.2,25.6,29.0,0.06
3825,2023-10-28 09:00:00,390.8,29.1,39.3,0.25
3826,2023-10-28 10:00:00,579.8,30.8,47.3,0.41
3827,2023-10-28 11:00:00,933.7,30.4,41.2,0.8
3828,2023-10-28 12:00:00,304.5,31.4,42.2,0.74
3829,2023-10-28 13:00:00,343.1,32.7,51.3,0.6
3830,2023-10-28 14:00:00,753.8,32.5,43.7,0.56
3831,2023-10-28 15:00:00,693.4,32.5,38.6,0.76
3832,2023-10-28 16:00:00,200.0,32.3,36.1,0.47
3833,2023-10-28 17:00:00,207.5,32.6,35.3,0.22
3834,2023-10-28 18:00:00,12.7,29.9,28.6,0.08192895817219016
3835,2023-10-28 19:00:00,0.0,28.2,25.6,2.386636116329797e-07
3836,2023-10-29 06:00:00,0.7,23.5,21.2,0.0
3837,2023-10-29 07:00:00,3.6,23.1,21.0,0.0
3838,2023-10-29 08:00:00,170.9,26.0,26.7,0.24
3839,2023-10-29 09:00:00,391.0,29.2,39.8,0.57
3840,2023-10-29 10:00:00,574.5,31.7,48.6,0.76
3841,2023-10-29 11:00:00,358.4,31.2,41.5,0.84
3842,2023-10-29 12:00:00,567.3,31.8,40.3,0.4
3843,2023-10-29 13:00:00,812.5,30.6,43.3,0.49
3844,2023-10-29 14:00:00,378.9,33.7,49.9,1.07
3845,2023-10-29 15:00:00,91.6,26.1,26.8,0.26
3846,2023-10-29 16:00:00,284.9,26.4,30.3,0.35
3847,2023-10-29 17:00:00,208.8,29.2,34.8,0.38
3848,2023-10-29 18:00:00,20.5,27.2,26.9,0.07258353237171587
3849,2023-10-29 19:00:00,0.08061130067889787,26.8,25.6,0.0
3850,2023-11-03 06:00:00,0.0,25.6,23.7,0.0
3851,2023-11-03 07:00:00,3.1,25.6,23.5,8.351601289025375e-07
3852,2023-11-03 08:00:00,159.2,28.1,28.0,0.04
3853,2023-11-03 09:00:00,373.0,32.0,41.6,0.4
3854,2023-11-03 10:00:00,555.4,31.5,46.1,0.65
3855,2023-11-03 11:00:00,690.6,32.5,49.4,0.7
3856,2023-11-03 12:00:00,591.4,33.0,44.5,1.0
3857,2023-11-03 13:00:00,354.4,34.2,44.9,0.3
3858,2023-11-03 14:00:00,867.2,34.0,47.5,1.22
3859,2023-11-03 15:00:00,727.9,30.5,32.8,0.75
3860,2023-11-03 16:00:00,596.1,34.4,43.6,0.34
3861,2023-11-03 17:00:00,90.9,32.5,36.0,0.61
3862,2023-11-03 18:00:00,15.7,30.0,29.0,0.06
3863,2023-11-03 19:00:00,0.0681189686169474,28.6,26.2,1.6034834502924427e-07
3864,2023-11-04 06:00:00,0.10088654677966022,24.0,20.7,0.0
3865,2023-11-04 07:00:00,3.5,23.3,21.5,5.611580710657678e-07
3866,2023-11-04 08:00:00,156.6,25.2,26.1,0.11
3867,2023-11-04 09:00:00,374.3,29.7,39.9,0.66
3868,2023-11-04 10:00:00,550.5,31.7,45.8,0.91
3869,2023-11-04 11:00:00,724.2,32.8,50.2,0.92
3870,2023-11-04 12:00:00,801.5,34.0,52.6,1.15
3871,2023-11-04 13:00:00,876.7,35.5,52.6,1.16
3872,2023-11-04 14:00:00,765.3,34.0,48.9,0.56
3873,2023-11-04 15:00:00,624.6,34.1,46.1,0.92
3874,2023-11-04 16:00:00,457.4,33.7,42.5,0.7
3875,2023-11-04 17:00:00,250.8,32.8,36.9,0.32
3876,2023-11-04 18:00:00,42.5,31.4,30.8,0.03
3877,2023-11-04 19:00:00,0.05041227023772744,29.7,25.3,0.0
3878,2023-11-05 06:00:00,3.2,22.8,20.9,0.0
3879,2023-11-05 07:00:00,118.7,25.6,25.8,0.05
3880,2023-11-05 08:00:00,370.2,32.7,40.1,0.33
3881,2023-11-05 09:00:00,552.0,30.6,47.3,0.7
3882,2023-11-05 10:00:00,707.4,33.5,54.1,0.85
3883,2023-11-05 11:00:00,360.7,32.2,47.8,0.63
3884,2023-11-05 12:00:00,890.2,34.4,53.1,0.29
3885,2023-11-05 13:00:00,807.7,34.0,50.2,0.3
3886,2023-11-05 14:00:00,346.6,35.0,46.7,0.58
3887,2023-11-05 15:00:00,527.2,33.7,40.3,0.45
3888,2023-11-05 16:00:00,62.5,29.2,30.1,0.16
3889,2023-11-05 17:00:00,33.4,29.5,28.0,0.02
3890,2023-11-05 18:00:00,37.17142857142857,27.5,26.0,0.066358927220558
3891,2023-11-05 19:00:00,0.6,27.7,25.3,1.0774118038811094e-07
3892,2023-11-06 06:00:00,2.0,24.0,21.5,0.0
3893,2023-11-06 07:00:00,185.5,26.0,26.9,0.06
3894,2023-11-06 08:00:00,352.3,30.0,37.4,0.63
3895,2023-11-06 09:00:00,544.4,31.0,45.9,0.82
3896,2023-11-06 10:00:00,734.4,32.7,51.9,0.72
3897,2023-11-06 11:00:00,325.3,31.5,41.2,1.11
3898,2023-11-06 12:00:00,887.8,32.6,54.7,1.1
3899,2023-11-06 13:00:00,222.2,29.7,35.2,0.43
3900,2023-11-06 14:00:00,210.4,30.0,36.1,0.24
3901,2023-11-06 15:00:00,267.5,30.6,35.0,0.33
3902,2023-11-06 16:00:00,163.3,31.0,36.2,0.2
3903,2023-11-06 17:00:00,18.8,30.5,30.5,0.02
3904,2023-11-06 18:00:00,34.68163265306122,29.3,26.1,0.0701244882520663
3905,2023-11-06 19:00:00,0.11416321993336753,27.3,26.4,0.0
3906,2023-11-07 06:00:00,2.1,23.2,21.2,0.0
3907,2023-11-07 07:00:00,134.3,24.2,24.8,0.05
3908,2023-11-07 08:00:00,327.2,27.4,34.4,0.09
3909,2023-11-07 09:00:00,673.4,30.6,46.8,0.52
3910,2023-11-07 10:00:00,699.4,31.3,51.3,1.39
3911,2023-11-07 11:00:00,827.6,31.8,52.4,1.43
3912,2023-11-07 12:00:00,807.1,36.2,56.7,0.56
3913,2023-11-07 13:00:00,263.1,33.3,43.9,0.54
3914,2023-11-07 14:00:00,287.8,31.6,35.5,0.26
3915,2023-11-07 15:00:00,122.4,30.9,33.6,0.3
3916,2023-11-07 16:00:00,118.3,30.8,33.5,0.1
3917,2023-11-07 17:00:00,11.4,29.9,28.3,0.06
3918,2023-11-07 18:00:00,31.36472303206997,28.1,24.5,0.0
3919,2023-11-07 19:00:00,0.0,27.7,25.4,0.0
3920,2023-11-08 06:00:00,2.2,25.4,23.4,0.0
3921,2023-11-08 07:00:00,54.9,26.2,24.7,0.11
3922,2023-11-08 08:00:00,103.4,29.0,37.4,0.19
3923,2023-11-08 09:00:00,420.9,28.4,36.0,0.89
3924,2023-11-08 10:00:00,420.9,28.4,36.0,0.99
3925,2023-11-08 11:00:00,420.9,28.4,36.0,1.2
